Date,Open,High,Low,Close,Adj Close,Volume
2023-08-08,187.0,187.0,119.0,119.0,119.0,112846600
2023-08-09,120.0,149.0,102.0,102.0,102.0,22322400
2023-08-10,87.0,96.0,87.0,87.0,87.0,164507800
2023-08-11,77.0,93.0,77.0,84.0,84.0,94709700
2023-08-14,75.0,85.0,75.0,77.0,77.0,25636400
2023-08-15,69.0,79.0,69.0,77.0,77.0,21927200
2023-08-16,78.0,98.0,77.0,90.0,90.0,244660400
2023-08-18,84.0,91.0,78.0,78.0,78.0,53511900
2023-08-21,78.0,85.0,77.0,84.0,84.0,30245800
2023-08-22,84.0,92.0,81.0,82.0,82.0,81911900
2023-08-23,82.0,83.0,77.0,78.0,78.0,16239000
2023-08-24,79.0,82.0,78.0,81.0,81.0,10819400
2023-08-25,82.0,83.0,79.0,79.0,79.0,9611300
2023-08-28,81.0,83.0,79.0,80.0,80.0,8603500
2023-08-29,80.0,82.0,78.0,79.0,79.0,10831100
2023-08-30,80.0,85.0,79.0,80.0,80.0,18015700
2023-08-31,81.0,82.0,79.0,79.0,79.0,8454800
2023-09-01,79.0,81.0,79.0,80.0,80.0,8415200
2023-09-04,81.0,82.0,79.0,81.0,81.0,5768600
2023-09-05,80.0,83.0,79.0,81.0,81.0,7341900
2023-09-06,81.0,82.0,80.0,81.0,81.0,4378500
2023-09-07,81.0,87.0,80.0,82.0,82.0,19152600
2023-09-08,83.0,83.0,82.0,82.0,82.0,4085800
2023-09-11,82.0,84.0,82.0,82.0,82.0,4950000
2023-09-12,83.0,83.0,81.0,82.0,82.0,3472700
2023-09-13,82.0,82.0,80.0,80.0,80.0,3828900
2023-09-14,80.0,81.0,80.0,80.0,80.0,2450100
2023-09-15,81.0,81.0,79.0,80.0,80.0,2450300
2023-09-18,81.0,84.0,80.0,80.0,80.0,7144700
2023-09-19,80.0,82.0,80.0,80.0,80.0,2636800
2023-09-20,80.0,82.0,80.0,81.0,81.0,2970100
2023-09-21,80.0,81.0,80.0,81.0,81.0,1950800
2023-09-22,79.0,81.0,71.0,81.0,81.0,2136300
2023-09-25,81.0,82.0,80.0,81.0,81.0,2581000
2023-09-26,81.0,82.0,80.0,81.0,81.0,8347100
2023-09-27,81.0,81.0,80.0,80.0,80.0,1701400
2023-09-29,80.0,81.0,79.0,79.0,79.0,3844400
2023-10-02,79.0,81.0,79.0,80.0,80.0,1554200
2023-10-03,80.0,81.0,80.0,80.0,80.0,1955800
2023-10-04,81.0,81.0,80.0,80.0,80.0,3546700
2023-10-05,80.0,108.0,80.0,108.0,108.0,170310300
2023-10-06,115.0,125.0,87.0,90.0,90.0,150527600
2023-10-09,73.0,94.0,73.0,86.0,86.0,21699700
2023-10-10,94.0,94.0,85.0,89.0,89.0,21370100
2023-10-11,93.0,114.0,88.0,100.0,100.0,170697100
2023-10-12,101.0,106.0,94.0,96.0,96.0,47574500
2023-10-13,97.0,112.0,97.0,101.0,101.0,130114200
2023-10-16,102.0,107.0,98.0,101.0,101.0,30444500
2023-10-17,93.0,106.0,93.0,98.0,98.0,28486200
2023-10-18,90.0,100.0,90.0,94.0,94.0,17967500
2023-10-19,93.0,96.0,91.0,92.0,92.0,14664200
2023-10-20,92.0,96.0,87.0,89.0,89.0,16032900
2023-10-23,89.0,94.0,88.0,90.0,90.0,14057300
2023-10-24,89.0,90.0,85.0,86.0,86.0,8465300
2023-10-25,86.0,87.0,81.0,84.0,84.0,9733100
2023-10-26,83.0,84.0,82.0,82.0,82.0,5737000
2023-10-27,84.0,91.0,82.0,85.0,85.0,28290400
2023-10-30,90.0,90.0,81.0,81.0,81.0,10822600
2023-10-31,85.0,85.0,74.0,77.0,77.0,11314400
2023-11-01,82.0,82.0,74.0,76.0,76.0,3081300
2023-11-02,80.0,80.0,74.0,75.0,75.0,2958800
2023-11-03,76.0,78.0,75.0,75.0,75.0,2213100
2023-11-06,76.0,77.0,75.0,76.0,76.0,1775800
2023-11-07,76.0,76.0,75.0,76.0,76.0,1160900
2023-11-08,76.0,85.0,75.0,80.0,80.0,40328500
2023-11-09,80.0,82.0,76.0,77.0,77.0,13043800
2023-11-10,70.0,77.0,70.0,76.0,76.0,3895400
2023-11-13,71.0,77.0,71.0,73.0,73.0,5120900
2023-11-14,65.0,74.0,65.0,74.0,74.0,3124300
2023-11-15,74.0,78.0,73.0,76.0,76.0,5073300
2023-11-16,76.0,77.0,75.0,75.0,75.0,1498300
2023-11-17,75.0,76.0,73.0,75.0,75.0,2711400
2023-11-20,74.0,75.0,73.0,74.0,74.0,682900
2023-11-21,74.0,75.0,73.0,75.0,75.0,2361700
2023-11-22,75.0,75.0,73.0,75.0,75.0,913600
2023-11-23,75.0,81.0,74.0,79.0,79.0,11043500
2023-11-24,87.0,87.0,73.0,77.0,77.0,10126500
2023-11-27,80.0,80.0,75.0,77.0,77.0,1694600
2023-11-28,80.0,80.0,77.0,77.0,77.0,2360800
2023-11-29,80.0,80.0,75.0,77.0,77.0,1873900
2023-11-30,80.0,80.0,76.0,76.0,76.0,2067700
2023-12-01,79.0,82.0,75.0,77.0,77.0,26257300
